Format Version,1.23,Take Name,Exp_00A,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-06-08 10.54.50.269 AM,Total Frames in Take,1435,Total Exported Frames,1435,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.447303,1.255824,0.075801,-0.376945,1.299523,0.060121,,,,-0.392859,1.220635,0.063838,-0.370848,1.081062,0.135624,-0.319110,0.997002,0.136807,-0.317771,1.018884,0.161506,-0.347981,1.080991,0.086858,-0.350887,1.035023,0.174612,,,,-0.370848,1.231142,0.083208,1.326063,2.694496,-0.015638,-0.335484,1.051003,0.157472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.058333,0.000976,0.978637,0.188092,-0.083006,-0.383870,1.264840,0.064859,0.000405,-0.392611,1.223635,0.063948,0.000000,-0.449237,1.260195,0.075396,0.000001,-0.379611,1.304263,0.066862,0.000001,-0.314023,1.271268,0.053231,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.447637,1.258857,0.075567,-0.376138,1.299082,0.059792,-0.312435,1.260262,0.051499,-0.392400,1.220120,0.063708,-0.370796,1.080784,0.135684,-0.319212,0.996541,0.137050,-0.317806,1.018470,0.161710,-0.347892,1.080512,0.087009,-0.350936,1.034472,0.174659,,,,-0.370124,1.231071,0.083118,1.326181,2.694218,-0.015725,-0.335504,1.050597,0.157614,,,,,,,-0.353081,0.861167,0.136585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.066667,0.000979,0.978638,0.188085,-0.083008,-0.383833,1.264796,0.064816,0.000557,-0.392573,1.223591,0.063905,0.000000,-0.449199,1.260151,0.075353,0.000001,-0.379573,1.304219,0.066818,0.000001,-0.313985,1.271223,0.053187,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.446893,1.258448,0.075302,-0.375469,1.298510,0.059531,,,,-0.391543,1.214303,0.064967,-0.370780,1.080455,0.135738,-0.319360,0.995811,0.137509,-0.317923,1.018064,0.161881,-0.347821,1.080107,0.087088,-0.351097,1.034007,0.174776,,,,-0.369500,1.231305,0.083161,1.326347,2.693812,-0.015940,-0.335536,1.050275,0.157717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.075000,0.001334,0.978809,0.187201,-0.082990,-0.383799,1.264719,0.064799,0.000397,-0.392563,1.223517,0.063966,0.000000,-0.449167,1.260129,0.075350,0.000001,-0.379518,1.304143,0.066728,0.000001,-0.313949,1.271086,0.053154,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.446285,1.258523,0.074735,-0.374774,1.298454,0.059065,-0.311081,1.259423,0.050864,-0.391153,1.214021,0.064844,-0.370756,1.080130,0.135581,-0.319482,0.995471,0.137519,-0.318040,1.017597,0.161984,-0.347831,1.079397,0.087113,-0.351156,1.033784,0.174914,,,,-0.369020,1.231121,0.083049,1.326433,2.693521,-0.016110,-0.335611,1.049958,0.157816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.083333,0.001339,0.978811,0.187189,-0.082993,-0.383750,1.264670,0.064749,0.000576,-0.392514,1.223468,0.063916,0.000000,-0.449118,1.260081,0.075299,0.000001,-0.379469,1.304094,0.066677,0.000001,-0.313900,1.271037,0.053103,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.445961,1.258283,0.074569,-0.374278,1.297937,0.058837,,,,-0.390800,1.213594,0.064803,-0.370762,1.079773,0.135600,-0.319612,0.994938,0.137721,-0.318224,1.016826,0.162502,-0.347799,1.079028,0.087125,-0.351148,1.033412,0.175132,,,,,,,,,,-0.335700,1.049679,0.157767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.091667,0.001718,0.978987,0.186275,-0.082961,-0.383712,1.264583,0.064732,0.000435,-0.392501,1.223384,0.063979,0.000000,-0.449083,1.260054,0.075295,0.000001,-0.379407,1.304008,0.066584,0.000001,-0.313859,1.270885,0.053070,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.445848,1.257927,0.074563,-0.374016,1.297534,0.058717,-0.310626,1.258058,0.050930,-0.390623,1.213241,0.064788,-0.370797,1.079521,0.135606,-0.319712,0.994630,0.137844,-0.318563,1.016187,0.162978,-0.347859,1.078644,0.087224,-0.351623,1.032700,0.175143,,,,,,,,,,-0.335779,1.049419,0.157803,,,,,,,,,,0.819672,0.571484,-3.612244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.100000,0.002090,0.979165,0.185348,-0.082937,-0.383675,1.264491,0.064716,0.000489,-0.392488,1.223296,0.064044,0.000000,-0.449047,1.260020,0.075292,0.000001,-0.379346,1.303917,0.066492,0.000001,-0.313819,1.270729,0.053038,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.445899,1.257412,0.074679,-0.373985,1.297222,0.058576,-0.310640,1.257633,0.050860,-0.390643,1.212788,0.064865,-0.370908,1.078991,0.135821,-0.319858,0.994259,0.138076,-0.318680,1.015836,0.163185,-0.347919,1.078215,0.087371,-0.351676,1.032236,0.175219,,,,,,,,,,-0.336625,1.051406,0.156609,,,,,,,,,,0.819540,0.571186,-3.612671,1.169120,2.015400,-1.123765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.108333,0.002452,0.979336,0.184442,-0.082924,-0.383640,1.264395,0.064698,0.000431,-0.392476,1.223205,0.064104,0.000000,-0.449013,1.259982,0.075288,0.000001,-0.379289,1.303822,0.066398,0.000001,-0.313781,1.270573,0.053001,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.446073,1.256947,0.074559,-0.374262,1.296751,0.058463,-0.310755,1.257429,0.050485,-0.390749,1.212388,0.064827,-0.370996,1.078599,0.135798,-0.319825,0.993958,0.137944,-0.318774,1.015474,0.163133,-0.348012,1.077800,0.087354,-0.351824,1.031853,0.175327,,,,,,,,,,-0.336774,1.050981,0.156703,,,,,,,,,,0.819632,0.571400,-3.612297,1.169090,2.015414,-1.123705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.116667,0.002462,0.979340,0.184417,-0.082926,-0.383595,1.264329,0.064643,0.000297,-0.392432,1.223139,0.064052,0.000000,-0.448969,1.259917,0.075234,0.000001,-0.379244,1.303757,0.066341,0.000001,-0.313736,1.270505,0.052946,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.446114,1.256781,0.074102,-0.374671,1.296261,0.058315,,,,-0.390969,1.211985,0.064728,-0.371116,1.078124,0.135844,-0.320007,0.993449,0.138045,-0.318902,1.015074,0.163235,-0.348090,1.077336,0.087389,-0.351969,1.031569,0.175415,,,,,,,,,,,,,,,,,,,-0.382519,0.970671,0.093369,0.819540,0.571156,-3.612709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.125000,0.002812,0.979508,0.183524,-0.082912,-0.383567,1.264226,0.064621,0.000364,-0.392426,1.223040,0.064107,0.000000,-0.448942,1.259870,0.075225,0.000001,-0.379194,1.303654,0.066245,0.000001,-0.313706,1.270342,0.052907,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.446616,1.256050,0.074178,-0.375086,1.295775,0.058226,-0.311387,1.256771,0.050190,-0.391329,1.211394,0.064484,-0.371288,1.077676,0.135920,-0.320113,0.993106,0.138137,-0.319031,1.014730,0.163332,-0.348207,1.076981,0.087372,-0.352102,1.031308,0.175455,,,,,,,,,,-0.333879,1.043850,0.159199,,,,,,,-0.382725,0.970207,0.093301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.133333,0.003154,0.979669,0.182666,-0.082901,-0.383542,1.264122,0.064597,0.000251,-0.392423,1.222939,0.064158,0.000000,-0.448919,1.259819,0.075214,0.000001,-0.379148,1.303550,0.066149,0.000001,-0.313679,1.270180,0.052866,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.446885,1.255707,0.073998,-0.375532,1.295204,0.058279,-0.311640,1.256593,0.049956,-0.391656,1.210974,0.064330,-0.371416,1.077412,0.135849,-0.320180,0.993006,0.138158,-0.319168,1.014535,0.163388,,,,-0.352262,1.030933,0.175493,-0.389451,1.029041,0.053165,,,,,,,,,,,,,,,,-0.382966,0.969646,0.093197,0.819662,0.571495,-3.612198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.141667,0.003489,0.979828,0.181811,-0.082887,-0.383520,1.264013,0.064573,0.000256,-0.392423,1.222834,0.064208,0.000000,-0.448898,1.259763,0.075202,0.000001,-0.379106,1.303442,0.066054,0.000001,-0.313654,1.270014,0.052826,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.447149,1.255215,0.073977,-0.375754,1.294794,0.058271,-0.311852,1.256223,0.050004,-0.392001,1.210573,0.064285,-0.371645,1.076923,0.136020,-0.320347,0.992701,0.138265,-0.319278,1.014654,0.163197,-0.348491,1.076209,0.087491,-0.352416,1.030613,0.175493,,,,,,,,,,,,,,,,,,,-0.383110,0.969397,0.093444,0.819624,0.571404,-3.612259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.150000,0.003813,0.979987,0.180947,-0.082876,-0.383501,1.263898,0.064548,0.000360,-0.392423,1.222723,0.064258,0.000000,-0.448880,1.259700,0.075190,0.000001,-0.379066,1.303328,0.065958,0.000001,-0.313633,1.269843,0.052785,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.447387,1.254628,0.073939,-0.375885,1.294464,0.058059,-0.311962,1.255836,0.049886,-0.392106,1.210291,0.064174,-0.371992,1.076322,0.136137,-0.320507,0.992423,0.138279,-0.319464,1.014422,0.163098,-0.348619,1.075821,0.087385,-0.352659,1.030234,0.175460,,,,,,,,,,,,,,,,,,,-0.383268,0.969156,0.093484,0.819571,0.571205,-3.612671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.158333,0.004146,0.980142,0.180108,-0.082855,-0.383481,1.263782,0.064521,0.000314,-0.392425,1.222611,0.064304,0.000000,-0.448862,1.259636,0.075174,0.000001,-0.379026,1.303211,0.065862,0.000001,-0.313611,1.269669,0.052743,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.447428,1.254457,0.073600,-0.375917,1.294040,0.057998,-0.311973,1.255377,0.049776,-0.392171,1.210053,0.064063,-0.372245,1.075907,0.136184,-0.320664,0.992241,0.138268,-0.319747,1.014121,0.163158,-0.348783,1.075413,0.087224,-0.352916,1.029826,0.175487,,,,,,,,,,,,,,,,,,,-0.383490,0.968789,0.093500,0.819626,0.571281,-3.612556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.166667,0.004479,0.980294,0.179280,-0.082836,-0.383461,1.263664,0.064491,0.000338,-0.392427,1.222497,0.064346,0.000000,-0.448844,1.259570,0.075156,0.000001,-0.378986,1.303093,0.065763,0.000001,-0.313589,1.269495,0.052699,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.447428,1.254273,0.073401,-0.375890,1.293742,0.057813,-0.311886,1.255183,0.049499,-0.392459,1.215136,0.062128,-0.372439,1.075691,0.136084,-0.320917,0.992081,0.137955,-0.319986,1.013615,0.163320,-0.349019,1.074957,0.087318,-0.353146,1.029612,0.175534,,,,,,,,,,,,,,,,,,,-0.383752,0.968208,0.093425,0.819618,0.571281,-3.612480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.175000,0.004805,0.980448,0.178439,-0.082819,-0.383442,1.263540,0.064461,0.000439,-0.392428,1.222378,0.064389,0.000000,-0.448826,1.259498,0.075137,0.000001,-0.378946,1.302969,0.065663,0.000001,-0.313567,1.269315,0.052654,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.447459,1.253731,0.073363,-0.375780,1.293400,0.057568,-0.311859,1.254714,0.049403,-0.392502,1.214649,0.062041,-0.372653,1.075508,0.136001,-0.321038,0.992207,0.137606,-0.320268,1.013642,0.163067,-0.349205,1.074572,0.087351,-0.353003,1.029704,0.175763,,,,-0.369436,1.226699,0.082008,,,,,,,,,,,,,-0.384026,0.967837,0.093472,0.819616,0.571411,-3.612305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.183333,0.005151,0.980598,0.177624,-0.082772,-0.383423,1.263415,0.064427,0.000209,-0.392432,1.222258,0.064425,0.000000,-0.448809,1.259429,0.075110,0.000001,-0.378905,1.302844,0.065562,0.000001,-0.313545,1.269131,0.052609,0.000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.447407,1.253740,0.072667,-0.375774,1.292871,0.057435,-0.311919,1.254146,0.049430,-0.392581,1.214196,0.061951,-0.372879,1.075268,0.135915,-0.321289,0.991861,0.137649,-0.320431,1.013467,0.162798,-0.349474,1.074088,0.087450,-0.353279,1.029467,0.175790,,,,,,,,,,,,,,,,,,,-0.384329,0.967374,0.093435,0.819571,0.571178,-3.612648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.191667,0.005174,0.980608,0.177567,-0.082773,-0.383415,1.263324,0.064393,0.000140,-0.392426,1.222167,0.064396,0.000001,-0.448801,1.259340,0.075077,0.000001,-0.378896,1.302752,0.065523,0.000000,-0.313537,1.269035,0.052574,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.392685,1.213820,0.061726,-0.447610,1.253362,0.072358,-0.375865,1.292408,0.057188,,,,,,,-0.373108,1.075216,0.135530,-0.321543,0.991570,0.137652,-0.320720,1.013194,0.162827,-0.349885,1.073508,0.087605,-0.353587,1.029061,0.175797,-0.390751,1.025157,0.052276,,,,,,,,,,,,,,,,-0.384641,0.967044,0.093376,0.819613,0.571335,-3.612495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.200000,0.005515,0.980763,0.176727,-0.082708,-0.383401,1.263190,0.064355,0.000251,-0.392435,1.222038,0.064431,0.000001,-0.448790,1.259262,0.075045,0.000001,-0.378860,1.302618,0.065416,0.000000,-0.313520,1.268843,0.052527,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.447952,1.252854,0.072103,-0.376120,1.291883,0.056835,-0.312303,1.253205,0.049250,-0.392958,1.213409,0.061532,-0.373472,1.074975,0.135354,-0.321801,0.991228,0.137715,-0.321023,1.012871,0.162832,-0.350120,1.073143,0.087651,-0.354499,1.027851,0.175619,,,,,,,,,,,,,,,,,,,-0.385044,0.966659,0.093283,0.819569,0.571198,-3.612625,,,,-0.291132,1.264313,0.065000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
