Format Version,1.23,Take Name,EXP_00A,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2023-07-06 11.21.54.277 AM,Total Frames in Take,697,Total Exported Frames,697,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
582,4.850000,-0.348662,0.925879,-0.091692,0.113028,-0.459077,1.262571,0.188905,0.000287,-0.519116,1.258387,0.144081,0.759033,-0.464164,1.298452,0.172381,0.445524,-0.483801,1.273369,0.230449,0.663175,-0.413512,1.267745,0.230981,0.129087,-0.461587,1.224568,0.197788,0.000000,-0.444230,1.265683,0.184752,0.517768,-0.427128,1.249792,0.161902,0.886469,-0.518855,1.258292,0.143942,-0.464149,1.298935,0.172317,-0.483771,1.273222,0.230098,-0.413326,1.268609,0.230696,,,,-0.444292,1.264962,0.184170,-0.427046,1.249649,0.161785,,,,-0.459408,1.224547,0.196769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.435160,1.256741,0.174447
583,4.858333,-0.350316,0.925296,-0.090783,0.113425,-0.458959,1.262714,0.188763,0.000192,-0.518986,1.258371,0.143937,0.689987,-0.464182,1.298600,0.172292,0.382735,-0.483720,1.273358,0.230324,0.580795,-0.413411,1.267997,0.230843,0.258459,-0.461326,1.224688,0.197590,0.000000,-0.444125,1.265888,0.184613,0.000000,-0.426965,1.250094,0.161738,0.575279,-0.518728,1.258315,0.143775,-0.464193,1.299209,0.172195,-0.483635,1.273255,0.229927,-0.413228,1.268644,0.230532,,,,-0.444169,1.265027,0.184006,-0.426892,1.249694,0.161617,,,,-0.459590,1.224461,0.196497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.456047,1.238491,0.188891,,,
584,4.866667,-0.350198,0.925287,-0.091555,0.113236,-0.458838,1.262722,0.188627,0.000300,-0.518857,1.258336,0.143795,0.689987,-0.464042,1.298585,0.172100,0.382735,-0.483604,1.273440,0.230167,0.580795,-0.413297,1.268050,0.230710,0.258459,-0.461223,1.224711,0.197512,0.000000,-0.444001,1.265884,0.184476,0.000000,-0.426843,1.250048,0.161629,0.575279,-0.518623,1.258348,0.143616,-0.463488,1.298574,0.171711,-0.483520,1.273301,0.229755,-0.413039,1.268697,0.230279,,,,-0.444136,1.264775,0.183507,-0.426647,1.249575,0.161461,,,,-0.459086,1.224475,0.196559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.434408,1.257103,0.173878
585,4.875000,-0.350132,0.925274,-0.092176,0.113044,-0.458718,1.262741,0.188477,0.000300,-0.518734,1.258315,0.143645,0.712900,-0.463910,1.298584,0.171904,0.384559,-0.483485,1.273519,0.230001,0.541107,-0.413180,1.268109,0.230557,0.135168,-0.461115,1.224742,0.197411,0.000000,-0.443880,1.265893,0.184324,0.000001,-0.426724,1.250023,0.161499,0.519343,-0.518531,1.258392,0.143457,-0.463443,1.298640,0.171508,-0.483376,1.273332,0.229596,-0.412955,1.268766,0.230041,,,,-0.444049,1.264816,0.183344,-0.426541,1.249618,0.161314,,,,-0.459185,1.224365,0.196285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,4.883333,-0.350346,0.925185,-0.092413,0.112915,-0.458591,1.262796,0.188318,0.000325,-0.518609,1.258321,0.143494,0.664237,-0.463798,1.298627,0.171725,0.420752,-0.483358,1.273589,0.229838,0.534199,-0.413051,1.268207,0.230391,0.137803,-0.460972,1.224802,0.197274,0.000000,-0.443755,1.265951,0.184161,0.000001,-0.426595,1.250074,0.161344,0.548083,-0.518407,1.258478,0.143277,-0.463420,1.299000,0.171493,-0.483190,1.273407,0.229444,-0.412803,1.268838,0.229858,,,,-0.443925,1.264923,0.183188,-0.426420,1.249713,0.161137,,,,-0.459320,1.224640,0.196057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.456066,1.238488,0.188567,,,
587,4.891667,-0.350416,0.925155,-0.092568,0.112821,-0.458454,1.262860,0.188156,0.000319,-0.518475,1.258363,0.143338,0.664237,-0.463665,1.298685,0.171549,0.420752,-0.483218,1.273667,0.229673,0.534199,-0.412911,1.268291,0.230223,0.137803,-0.460831,1.224869,0.197126,0.000000,-0.443618,1.266015,0.183997,0.000001,-0.426458,1.250131,0.161184,0.548083,-0.518260,1.258619,0.143110,-0.463241,1.299110,0.171356,-0.483047,1.273501,0.229298,-0.412594,1.268897,0.229726,,,,-0.443845,1.265102,0.183000,-0.426283,1.249759,0.160968,,,,-0.459234,1.224740,0.195880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.455888,1.238582,0.188468,,,
588,4.900000,-0.350010,0.925248,-0.093847,0.112263,-0.458304,1.262991,0.188007,0.000185,-0.518335,1.258448,0.143206,0.542538,-0.463474,1.298778,0.171306,0.210452,-0.483053,1.273938,0.229498,0.514662,-0.412751,1.268479,0.230056,0.259123,-0.460727,1.225027,0.197078,0.000000,-0.443465,1.266117,0.183838,0.000000,-0.426326,1.250152,0.161066,0.624574,-0.518112,1.258768,0.142967,-0.462975,1.299355,0.171104,-0.482873,1.273632,0.229166,-0.412439,1.269021,0.229659,,,,-0.443881,1.265113,0.182725,-0.426132,1.249895,0.160875,,,,-0.459784,1.223002,0.194239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.434545,1.258130,0.172315
589,4.908333,-0.349948,0.925267,-0.093817,0.112321,-0.458146,1.263076,0.187853,0.000320,-0.518173,1.258544,0.143046,0.542538,-0.463311,1.298866,0.171156,0.210452,-0.482897,1.274021,0.229343,0.514662,-0.412597,1.268554,0.229907,0.259123,-0.460574,1.225111,0.196920,0.000000,-0.443306,1.266201,0.183686,0.000000,-0.426167,1.250237,0.160914,0.624574,-0.517926,1.258958,0.142814,-0.462824,1.299403,0.171060,-0.482683,1.273746,0.229022,-0.412274,1.269001,0.229576,,,,-0.443511,1.265300,0.182788,-0.425976,1.249974,0.160797,,,,-0.458758,1.224986,0.195685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,4.916667,-0.349869,0.925303,-0.093643,0.112412,-0.457968,1.263166,0.187713,0.000326,-0.517993,1.258659,0.142900,0.421653,-0.463127,1.298963,0.171030,0.253119,-0.482720,1.274097,0.229206,0.510015,-0.412420,1.268622,0.229771,0.338303,-0.460400,1.225198,0.196764,0.000000,-0.443127,1.266291,0.183548,0.000001,-0.425989,1.250334,0.160770,0.621787,-0.517676,1.259111,0.142727,-0.462625,1.299515,0.171022,-0.482393,1.273818,0.228970,-0.412086,1.269106,0.229470,,,,-0.443345,1.265347,0.182735,-0.425805,1.250007,0.160725,,,,-0.458490,1.224980,0.195483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.455670,1.238615,0.188300,,,
591,4.925000,-0.349317,0.925501,-0.093462,0.112650,-0.457792,1.263276,0.187593,0.000304,-0.517805,1.258863,0.142755,0.421653,-0.462907,1.299089,0.170932,0.253119,-0.482548,1.274205,0.229084,0.510015,-0.412254,1.268654,0.229672,0.338303,-0.460269,1.225304,0.196618,0.000000,-0.442947,1.266387,0.183436,0.000001,-0.425817,1.250427,0.160654,0.621787,-0.517573,1.259497,0.142582,-0.462267,1.299818,0.170963,-0.482302,1.274070,0.228940,-0.411882,1.269151,0.229469,,,,-0.442853,1.265718,0.182884,-0.425574,1.250160,0.160745,,,,-0.458316,1.225201,0.195517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.455340,1.238812,0.188234,-0.434015,1.258584,0.172337
592,4.933333,-0.349501,0.925448,-0.093072,0.112841,-0.457573,1.263441,0.187493,0.000193,-0.517580,1.259035,0.142648,0.369786,-0.462704,1.299266,0.170860,0.080736,-0.482336,1.274325,0.228991,0.538191,-0.412040,1.268809,0.229579,0.430424,-0.460030,1.225461,0.196487,0.000000,-0.442728,1.266564,0.183339,0.000000,-0.425589,1.250631,0.160545,0.592784,-0.517233,1.259558,0.142590,-0.462096,1.299943,0.170986,-0.482049,1.273978,0.228889,-0.411638,1.269212,0.229554,,,,-0.447448,1.261437,0.178981,-0.425391,1.250324,0.160724,,,,-0.458162,1.225338,0.195472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.433006,1.257977,0.173037
593,4.941667,-0.349750,0.925410,-0.091938,0.113304,-0.457337,1.263591,0.187398,0.000216,-0.517340,1.259240,0.142541,0.369786,-0.462498,1.299450,0.170849,0.080736,-0.482111,1.274356,0.228921,0.538191,-0.411809,1.268897,0.229498,0.430424,-0.459763,1.225587,0.196302,0.000000,-0.442495,1.266736,0.183251,0.000000,-0.425342,1.250870,0.160421,0.592784,-0.516983,1.259821,0.142529,-0.461912,1.300114,0.171024,-0.481844,1.274151,0.228911,-0.411257,1.269028,0.229582,,,,-0.447341,1.261510,0.178951,-0.425193,1.250565,0.160761,,,,-0.458006,1.225504,0.195455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.432768,1.258132,0.173023
594,4.950000,-0.349207,0.925633,-0.091275,0.113693,-0.457125,1.263671,0.187335,0.000213,-0.517118,1.259452,0.142453,0.282990,-0.462247,1.299563,0.170845,0.215964,-0.481901,1.274391,0.228869,0.640322,-0.411605,1.268865,0.229458,0.430820,-0.459590,1.225655,0.196176,0.000000,-0.442279,1.266809,0.183199,0.586092,-0.425134,1.250966,0.160347,0.477450,-0.516728,1.260050,0.142515,-0.461784,1.300101,0.171178,-0.481596,1.274200,0.228867,-0.411038,1.268887,0.229506,,,,-0.442032,1.266478,0.183230,-0.424937,1.250762,0.160786,,,,-0.457307,1.225311,0.195006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.454667,1.239487,0.188149,,,
595,4.958333,-0.347964,0.926091,-0.090516,0.114388,-0.456923,1.263735,0.187313,0.000199,-0.516886,1.259756,0.142369,0.282990,-0.461947,1.299675,0.170899,0.215964,-0.481711,1.274418,0.228849,0.640322,-0.411429,1.268727,0.229487,0.430820,-0.459484,1.225705,0.196066,0.000000,-0.442066,1.266847,0.183197,0.586092,-0.424938,1.251016,0.160324,0.477450,-0.516524,1.260529,0.142478,-0.461440,1.300210,0.171405,-0.481366,1.274263,0.228902,-0.410956,1.269283,0.229675,,,,-0.441801,1.266615,0.183293,-0.424645,1.250852,0.160825,,,,-0.457171,1.225478,0.195014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.454326,1.239585,0.188229,,,
596,4.966667,-0.346954,0.926436,-0.090023,0.115047,-0.456711,1.263845,0.187321,0.000203,-0.516638,1.260054,0.142311,0.186098,-0.461652,1.299822,0.170962,0.088592,-0.481520,1.274506,0.228850,0.622717,-0.411249,1.268682,0.229548,0.174481,-0.459352,1.225805,0.196008,0.000000,-0.441844,1.266936,0.183224,0.500596,-0.424723,1.251111,0.160342,0.479863,-0.516240,1.260749,0.142456,-0.461158,1.300385,0.171482,-0.481190,1.274587,0.229014,-0.410805,1.269273,0.229915,,,,-0.441514,1.266573,0.183314,-0.424487,1.251116,0.160806,,,,-0.457058,1.225611,0.195028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.453988,1.239692,0.188248,,,
597,4.975000,-0.346569,0.926574,-0.089506,0.115493,-0.456457,1.263995,0.187344,0.000212,-0.516363,1.260303,0.142299,0.186098,-0.461367,1.299998,0.171033,0.088592,-0.481280,1.274614,0.228875,0.622717,-0.411013,1.268746,0.229601,0.174481,-0.459126,1.225945,0.195977,0.000000,-0.441586,1.267083,0.183259,0.500596,-0.424463,1.251279,0.160364,0.479863,-0.515888,1.260844,0.142597,-0.460872,1.300569,0.171552,-0.480847,1.274511,0.229016,-0.410582,1.269308,0.229976,,,,-0.441289,1.266675,0.183343,-0.424163,1.251365,0.160777,,,,-0.456927,1.225731,0.195040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.453696,1.239993,0.188215,,,
598,4.983333,-0.346293,0.926682,-0.088955,0.115884,-0.456185,1.264162,0.187367,0.000223,-0.516076,1.260554,0.142295,0.202646,-0.461076,1.300189,0.171103,0.082879,-0.481019,1.274733,0.228904,0.518484,-0.410755,1.268837,0.229647,0.295593,-0.458872,1.226101,0.195946,0.000000,-0.441312,1.267250,0.183292,0.411652,-0.424187,1.251470,0.160381,0.533297,-0.515583,1.261114,0.142576,-0.460594,1.300789,0.171602,-0.480562,1.274640,0.229022,-0.410273,1.269220,0.229989,,,,-0.441044,1.266728,0.183343,-0.423907,1.251517,0.160752,,,,-0.456416,1.226082,0.195241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.431562,1.258826,0.173254
599,4.991667,-0.346012,0.926820,-0.088078,0.116286,-0.455894,1.264319,0.187366,0.000259,-0.515779,1.260822,0.142278,0.202646,-0.460769,1.300380,0.171174,0.082879,-0.480731,1.274815,0.228920,0.518484,-0.410469,1.268894,0.229662,0.295593,-0.458595,1.226242,0.195870,0.000000,-0.441019,1.267409,0.183300,0.411652,-0.423895,1.251670,0.160360,0.533297,-0.515222,1.261362,0.142538,-0.460336,1.300977,0.171691,-0.480314,1.274758,0.229039,-0.409772,1.269175,0.229590,,,,-0.440739,1.266785,0.183410,-0.423612,1.251653,0.160746,,,,-0.456545,1.226111,0.195063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.453018,1.240527,0.188159,-0.432702,1.256355,0.169653
600,5.000000,-0.345536,0.926984,-0.087680,0.116695,-0.455601,1.264474,0.187406,0.000254,-0.515465,1.261079,0.142282,0.181808,-0.460438,1.300558,0.171253,0.000001,-0.480451,1.274943,0.228959,0.577638,-0.410195,1.268963,0.229731,0.194144,-0.458338,1.226390,0.195864,0.000000,-0.440721,1.267557,0.183351,0.417025,-0.423599,1.251830,0.160402,0.514445,-0.514883,1.261549,0.142612,-0.459866,1.301256,0.171833,-0.480052,1.274863,0.229070,-0.409689,1.269534,0.229990,,,,-0.440448,1.267077,0.183538,-0.423330,1.251776,0.160803,,,,-0.456058,1.226452,0.195232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.431190,1.259011,0.173419
601,5.008333,-0.344304,0.927410,-0.087292,0.117244,-0.455331,1.264555,0.187437,0.000156,-0.515164,1.261369,0.142257,0.215160,-0.460068,1.300673,0.171333,0.000000,-0.480192,1.275023,0.228984,0.677560,-0.409951,1.268872,0.229808,0.039023,-0.458166,1.226465,0.195837,0.000000,-0.440440,1.267608,0.183400,0.512488,-0.423336,1.251873,0.160443,0.499375,-0.514686,1.261915,0.142557,,,,-0.479897,1.275067,0.229105,-0.409380,1.269643,0.229879,,,,-0.440091,1.267325,0.183588,-0.423052,1.251817,0.160852,-0.459672,1.301873,0.171750,-0.455813,1.226552,0.195249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.430613,1.259364,0.173374
602,5.016667,-0.344172,0.927444,-0.087241,0.117401,-0.455041,1.264656,0.187470,0.000240,-0.514863,1.261495,0.142272,0.215160,-0.459765,1.300780,0.171373,0.000000,-0.479911,1.275120,0.229013,0.677560,-0.409672,1.268953,0.229855,0.039023,-0.457888,1.226565,0.195860,0.000000,-0.440149,1.267707,0.183437,0.512488,-0.423042,1.251974,0.160481,0.499375,-0.514299,1.261884,0.142639,,,,-0.479504,1.274966,0.229127,-0.409175,1.269566,0.230077,,,,-0.439867,1.267206,0.183520,-0.422819,1.251911,0.160915,-0.459645,1.302053,0.171771,-0.455924,1.226619,0.195191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.454325,1.237602,0.187520,-0.430294,1.259482,0.173430
603,5.025000,-0.343617,0.927634,-0.087111,0.117622,-0.454731,1.264741,0.187499,0.000202,-0.514539,1.261670,0.142277,0.260411,-0.459409,1.300879,0.171420,0.000000,-0.479605,1.275209,0.229038,0.567470,-0.409372,1.268965,0.229902,0.228639,-0.457622,1.226648,0.195866,0.000000,-0.439834,1.267778,0.183473,0.378729,-0.422735,1.252039,0.160515,0.502146,-0.514003,1.262001,0.142665,,,,-0.479237,1.275006,0.229139,-0.408903,1.269566,0.230022,,,,-0.439303,1.267463,0.183545,-0.422460,1.251909,0.160909,-0.459367,1.302065,0.171829,-0.454780,1.226728,0.195373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.430040,1.259560,0.173581
604,5.033333,-0.342878,0.927878,-0.087143,0.117823,-0.454414,1.264834,0.187548,0.000180,-0.514205,1.261867,0.142298,0.260411,-0.459030,1.300983,0.171478,0.000000,-0.479291,1.275327,0.229079,0.567470,-0.409069,1.268977,0.229974,0.228639,-0.457366,1.226743,0.195903,0.000000,-0.439510,1.267849,0.183530,0.378729,-0.422425,1.252091,0.160576,0.502146,-0.513692,1.262157,0.142655,,,,-0.478881,1.275105,0.229156,-0.408698,1.269462,0.230296,,,,-0.439019,1.267658,0.183678,-0.422160,1.251937,0.161027,-0.459164,1.302067,0.171874,-0.454899,1.226676,0.195350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.451295,1.241373,0.188285,,,
605,5.041667,-0.342118,0.928116,-0.087080,0.118208,-0.454090,1.264926,0.187606,0.000201,-0.513852,1.262075,0.142309,0.284164,-0.458640,1.301092,0.171554,0.000000,-0.478983,1.275431,0.229124,0.574344,-0.408770,1.268975,0.230068,0.276528,-0.457106,1.226834,0.195935,0.000000,-0.439179,1.267921,0.183601,0.470038,-0.422100,1.252152,0.160649,0.411251,-0.513285,1.262358,0.142642,,,,-0.478647,1.275178,0.229192,-0.408431,1.269591,0.230238,,,,-0.438710,1.267792,0.183811,-0.421805,1.252027,0.161144,-0.458865,1.302164,0.171980,-0.454649,1.226788,0.195424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.429387,1.259691,0.173682
606,5.050000,-0.341187,0.928353,-0.087971,0.118380,-0.453752,1.265052,0.187686,0.000146,-0.513473,1.262267,0.142330,0.284164,-0.458211,1.301207,0.171583,0.000000,-0.478666,1.275661,0.229165,0.574344,-0.408468,1.269062,0.230190,0.276528,-0.456855,1.226977,0.196061,0.000000,-0.438831,1.268012,0.183692,0.470038,-0.421761,1.252178,0.160779,0.411251,-0.512895,1.262506,0.142611,,,,-0.478434,1.275196,0.229215,-0.408190,1.269469,0.230594,,,,-0.438316,1.267892,0.184001,-0.421396,1.252050,0.161306,-0.458362,1.302182,0.172181,-0.454775,1.226796,0.195363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,5.058333,-0.340777,0.928457,-0.087175,0.119330,-0.453412,1.265098,0.187748,0.000258,-0.513077,1.262444,0.142311,0.325387,-0.457834,1.301291,0.171721,0.012532,-0.478374,1.275627,0.229219,0.430747,-0.408181,1.268991,0.230319,0.337030,-0.456544,1.227006,0.196034,0.000000,-0.438484,1.268060,0.183781,0.438594,-0.421393,1.252269,0.160853,0.218611,-0.512442,1.262550,0.142513,-0.457687,1.301880,0.172500,-0.478118,1.275124,0.229294,-0.407841,1.269479,0.230613,,,,-0.438098,1.267733,0.184025,-0.421058,1.251925,0.161470,,,,-0.454693,1.226902,0.195536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.450090,1.241439,0.188391,,,
608,5.066667,-0.339628,0.928775,-0.086870,0.120351,-0.453059,1.265067,0.187844,0.000165,-0.512646,1.262610,0.142295,0.325387,-0.457375,1.301294,0.171866,0.012532,-0.478073,1.275582,0.229286,0.430747,-0.407896,1.268797,0.230502,0.337030,-0.456285,1.226968,0.196063,0.000000,-0.438117,1.268003,0.183908,0.438594,-0.421017,1.252213,0.160986,0.218611,-0.511975,1.262608,0.142528,-0.456585,1.301044,0.172336,-0.477821,1.275127,0.229413,-0.407582,1.269306,0.230877,,,,-0.437748,1.267540,0.184184,-0.420624,1.251822,0.161554,,,,-0.454467,1.226918,0.195646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.449985,1.241134,0.188505,,,
609,5.075000,-0.338688,0.929017,-0.086477,0.121409,-0.452684,1.265032,0.187960,0.000191,-0.512193,1.262750,0.142300,0.237103,-0.456913,1.301294,0.172037,0.108663,-0.477757,1.275517,0.229376,0.434814,-0.407593,1.268615,0.230706,0.285983,-0.455988,1.226925,0.196108,0.000000,-0.437731,1.267951,0.184056,0.163156,-0.420615,1.252172,0.161138,0.181226,-0.511481,1.262632,0.142545,-0.456297,1.301334,0.172680,-0.477413,1.275090,0.229513,-0.407225,1.269079,0.231106,,,,-0.437341,1.267318,0.184440,-0.420110,1.251790,0.161658,,,,-0.452694,1.225828,0.195222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.449674,1.241115,0.188595,,,
610,5.083333,-0.337979,0.929164,-0.086131,0.122498,-0.452287,1.265001,0.188093,0.000190,-0.511713,1.262860,0.142318,0.237103,-0.456445,1.301293,0.172219,0.108663,-0.477425,1.275449,0.229478,0.434814,-0.407272,1.268466,0.230929,0.285983,-0.455650,1.226885,0.196175,0.000000,-0.437324,1.267909,0.184222,0.163156,-0.420183,1.252147,0.161311,0.181226,-0.510951,1.262681,0.142578,-0.455897,1.301270,0.172830,-0.477056,1.275040,0.229649,-0.406921,1.268856,0.231403,,,,-0.436955,1.267107,0.184743,-0.419601,1.251773,0.161813,,,,-0.453517,1.226539,0.195793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.448319,1.241472,0.188378,,,
611,5.091667,-0.337356,0.929282,-0.085790,0.123552,-0.451868,1.264976,0.188234,0.000215,-0.511213,1.262962,0.142348,0.153188,-0.455961,1.301295,0.172408,0.212435,-0.477071,1.275385,0.229589,0.358837,-0.406927,1.268331,0.231157,0.310939,-0.455282,1.226851,0.196252,0.000000,-0.436895,1.267875,0.184394,0.000001,-0.419728,1.252131,0.161491,0.070550,-0.510437,1.262798,0.142644,-0.455453,1.301171,0.172997,-0.476651,1.274926,0.229744,-0.406533,1.268640,0.231630,,,,-0.436582,1.266861,0.184862,-0.419113,1.251664,0.162007,,,,-0.453199,1.226579,0.195917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.447680,1.241484,0.188508,,,
612,5.100000,-0.336573,0.929445,-0.085836,0.124426,-0.451424,1.264901,0.188385,0.000236,-0.510691,1.263005,0.142393,0.153188,-0.455437,1.301239,0.172578,0.212435,-0.476684,1.275317,0.229703,0.358837,-0.406553,1.268162,0.231388,0.310939,-0.454906,1.226776,0.196368,0.000000,-0.436439,1.267782,0.184573,0.000001,-0.419255,1.252030,0.161688,0.070550,-0.509894,1.262681,0.142734,-0.454928,1.301050,0.173200,-0.476224,1.274958,0.229860,-0.405988,1.268264,0.231525,,,,-0.435811,1.266823,0.185066,-0.418593,1.251445,0.162208,,,,-0.451825,1.225733,0.195851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.447132,1.241224,0.188691,,,
613,5.108333,-0.335407,0.929766,-0.085582,0.125353,-0.450960,1.264767,0.188561,0.000185,-0.510154,1.263065,0.142468,0.128645,-0.454869,1.301135,0.172800,0.008252,-0.476267,1.275178,0.229853,0.206202,-0.406154,1.267868,0.231644,0.150512,-0.454538,1.226637,0.196484,0.000000,-0.435963,1.267621,0.184779,0.000001,-0.418775,1.251864,0.161900,0.000001,-0.509397,1.262797,0.142805,-0.454304,1.300812,0.173548,-0.475658,1.274717,0.230068,-0.405426,1.268157,0.231973,,,,-0.435255,1.266581,0.185311,-0.418150,1.251205,0.162438,,,,-0.451776,1.225763,0.196029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.446532,1.241108,0.188883,,,
614,5.116667,-0.334667,0.929897,-0.085753,0.126239,-0.450455,1.264633,0.188771,0.000191,-0.509566,1.263034,0.142568,0.128645,-0.454285,1.301015,0.173021,0.008252,-0.475824,1.275058,0.230021,0.206202,-0.405725,1.267653,0.231939,0.150512,-0.454099,1.226505,0.196669,0.000000,-0.435447,1.267468,0.185018,0.000001,-0.418237,1.251700,0.162164,0.000001,-0.508638,1.262485,0.142913,-0.453698,1.300617,0.173783,-0.475138,1.274602,0.230354,-0.404913,1.267794,0.232322,,,,-0.434718,1.266397,0.185565,-0.417600,1.251031,0.162875,,,,-0.451450,1.225683,0.196189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.446049,1.240906,0.189050,,,
615,5.125000,-0.333681,0.930130,-0.085870,0.127050,-0.449901,1.264435,0.188968,0.000293,-0.508937,1.262976,0.142663,0.000001,-0.453636,1.300833,0.173233,0.000001,-0.475321,1.274883,0.230180,0.000001,-0.405239,1.267345,0.232213,0.000001,-0.453631,1.226309,0.196836,0.000000,-0.434882,1.267245,0.185242,0.000001,-0.417663,1.251458,0.162407,0.000001,-0.507963,1.262370,0.143075,-0.452489,1.300761,0.173766,-0.474511,1.274160,0.230400,-0.404223,1.267170,0.232303,,,,-0.434243,1.266226,0.185737,-0.417012,1.250661,0.163179,,,,-0.451106,1.225530,0.196378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.424812,1.258207,0.175207
